slide,slide_key,slide_title,label_text,label_status,line_color,assigned_picture_index,assigned_media,assigned_timeline_media,base_media,base_timeline_media,base_subject,base_scene,slide_same_media_reuse,mapping_quality,x_norm_in_assigned,y_norm_in_assigned,projected_x_in_original,projected_y_in_original,slide_x_norm,slide_y_norm
3,Pirateship_02,Pirateship_02 Date: ??? Source: xxx,Bandai Tank IV F2,identified_in_this_image,00FF00,1,image16.jpg,,image16.jpg,,,,no,medium_base_image_only,0.7518,0.8786,0.7518,0.8786,0.7131,0.8786
4,Pirateship,Pirateship Date: ??? Source: xxx,Bandai Hummel,identified_in_this_image,00FF00,1,image5.jpg,image1.jpg,image5.jpg,image1.jpg,rear engine cluster of a large saucer-type ship on a bench,likely Millennium Falcon rear or engine area,no,high_exact_reused_image,0.8869,0.7233,0.8869,0.7233,0.9352,0.4275
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Afx. Black Widow,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.7257,0.7067,0.8540,0.7233,0.9186,0.7067
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Ark Royal,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.5412,0.3391,0.8218,0.5307,0.8662,0.3391
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Focke Wulf 189,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.8473,0.3202,0.8752,0.5208,0.9531,0.3202
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Harrier,identified_elsewhere,FFFF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.5000,0.0924,0.8146,0.4015,0.8546,0.0924
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Henschel HS 129,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.3213,0.4464,0.7835,0.5869,0.8039,0.4464
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Hurricane,identified_elsewhere,FFFF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.4213,0.2386,0.8009,0.4781,0.8322,0.2386
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Messerschmitt,identified_elsewhere,FFFF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.4945,0.1683,0.8137,0.4413,0.8530,0.1683
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Pontoon Bridge,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.4724,0.4306,0.8098,0.5787,0.8467,0.4306
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.3071,0.2016,0.7810,0.4587,0.7998,0.2016
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Hasegawa Gasoline Truck,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.0707,0.4258,0.7398,0.5761,0.7328,0.4258
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Hasegawa Yamato,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.5772,0.9459,0.8281,0.8486,0.8765,0.9459
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,LS Morgan Roadster,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.4914,0.5289,0.8131,0.6302,0.8521,0.5289
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Mania Nate,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.7550,0.7287,0.8591,0.7348,0.9269,0.7287
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Nichimo Musashi,identified_in_this_image,00FF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.5693,0.4146,0.8267,0.5703,0.8742,0.4146
5,ILM_Shop_Top,ILM_Shop_Top Date: ??? Source: xxx,Tamiya Tiger I E,identified_elsewhere,FFFF00,1,image2.jpg,image2.jpg,image2.jpg,image2.jpg,,,yes,high_exact_reused_image,0.6984,0.6072,0.8492,0.6712,0.9108,0.6072
6,Blockade _Top,Blockade _Top Date: ??? Source: xxx,Airfix Black Widow,identified_elsewhere,FFFF00,1,image3.jpg,image4.jpg,image3.jpg,image4.jpg,,,yes,high_exact_reused_image,0.8766,0.3482,0.9714,0.1138,0.8557,0.3482
6,Blockade _Top,Blockade _Top Date: ??? Source: xxx,Hasegawa Yamato,identified_elsewhere,FFFF00,1,image3.jpg,image4.jpg,image3.jpg,image4.jpg,,,yes,high_exact_reused_image,0.4834,0.6030,0.8800,0.1971,0.7152,0.6030
6,Blockade _Top,Blockade _Top Date: ??? Source: xxx,Tamiya Tiger I E,identified_in_this_image,00FF00,1,image3.jpg,image4.jpg,image3.jpg,image4.jpg,,,yes,high_exact_reused_image,0.8766,0.1521,0.9714,0.0497,0.8557,0.1521
8,Xwing_back_2,Xwing_back_2 Date: ??? Source: xxx,Airfix 1:24 (?),identified_elsewhere,FFFF00,1,image7.jpg,,image7.jpg,,,,yes,medium_base_image_only,0.2373,0.7820,0.8356,0.7242,0.7536,0.7820
8,Xwing_back_2,Xwing_back_2 Date: ??? Source: xxx,Airfix 1:24 Messerschmitt (?),identified_elsewhere,FFFF00,1,image7.jpg,,image7.jpg,,,,yes,medium_base_image_only,0.5486,0.7820,0.9027,0.7242,0.8542,0.7820
8,Xwing_back_2,Xwing_back_2 Date: ??? Source: xxx,ENTEX Panzer IV F2,identified_elsewhere,FFFF00,1,image7.jpg,,image7.jpg,,,,yes,medium_base_image_only,0.3192,0.0556,0.8532,0.1961,0.7801,0.0556
8,Xwing_back_2,Xwing_back_2 Date: ??? Source: xxx,ESCI Kettenkrad,identified_in_this_image,00FF00,1,image7.jpg,,image7.jpg,,,,yes,medium_base_image_only,0.3827,0.1322,0.8669,0.2518,0.8006,0.1322
8,Xwing_back_2,Xwing_back_2 Date: ??? Source: xxx,Frog Heinkel 111,identified_in_this_image,00FF00,1,image7.jpg,,image7.jpg,,,,yes,medium_base_image_only,0.7145,0.4067,0.9385,0.4514,0.9078,0.4067
9,Landspeeder_02,Landspeeder_02 Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,1,image17.jpg,,image17.jpg,,,,yes,medium_base_image_only,0.2800,0.5206,0.0448,0.4395,0.1077,0.5206
10,Landspeeder_03,Landspeeder_03 Date: ??? Source: xxx,Airfix Harrow,identified_elsewhere,FFFF00,2,image13.jpg,,image13.jpg,,,,yes,medium_base_image_only,0.4066,0.5709,0.6133,0.2513,0.6967,0.5709
10,Landspeeder_03,Landspeeder_03 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image13.jpg,,image13.jpg,,,,yes,medium_base_image_only,0.2045,0.2957,0.5559,0.1302,0.5935,0.2957
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.3862,0.1204,0.2479,0.0292,0.3862,0.0573
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Autocar,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.0804,0.3611,0.0516,0.0875,0.0804,0.1718
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.1618,0.6535,0.1039,0.1583,0.1618,0.3109
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Ford LNT-8000 Tractor,identified_in_this_image,00FF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.6037,0.1196,0.3876,0.0290,0.6037,0.0569
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.2848,0.6574,0.1828,0.1593,0.2848,0.3128
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.2706,0.3897,0.1737,0.0944,0.2706,0.1854
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.2472,0.1252,0.1587,0.0303,0.2472,0.0596
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,"AMT Kenworth W-925 ""Watkins",identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.1797,0.2990,0.1154,0.0725,0.1797,0.1423
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,"AMT Kenworth W-925 ""Watkins""",identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.6330,0.6630,0.4063,0.1607,0.6330,0.3155
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.6161,0.3741,0.3955,0.0906,0.6161,0.1780
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.4192,0.4053,0.2691,0.0982,0.4192,0.1928
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,AMT White Freightliner,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.4261,0.6367,0.2735,0.1543,0.4261,0.3030
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.8092,0.6815,0.5194,0.1651,0.8092,0.3242
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.8287,0.4053,0.5320,0.0982,0.8287,0.1928
11,Landspeeder_04,Landspeeder_04 Date: ??? Source: xxx,Revell Phantom F-4J,identified_elsewhere,FFFF00,2,image23.jpg,,image23.jpg,,,,yes,medium_base_image_only,0.8287,0.1381,0.5320,0.0335,0.8287,0.0657
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_elsewhere,FFFF00,2,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,1.2082,0.4629,0.8792,0.1575,0.8177,0.1575
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_elsewhere,FFFF00,2,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,1.0864,0.6225,0.8294,0.2118,0.7759,0.2118
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT Autocar,identified_elsewhere,FFFF00,2,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.3477,0.1755,0.5271,0.0597,0.5227,0.0597
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT Chevy Titan 90,identified_elsewhere,FFFF00,2,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.4572,0.0789,0.5719,0.0269,0.5603,0.0269
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT Lifestock,identified_in_this_image,00FF00,1,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.0809,-0.3883,0.7988,0.6890,0.6138,0.4494
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT Movin On,identified_elsewhere,FFFF00,3,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.9690,0.1681,0.9690,0.1681,0.4828,0.1000
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT Peterbilt Cabover,identified_elsewhere,FFFF00,3,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.9367,-0.0041,0.9367,-0.0041,0.4667,-0.0024
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT Two Much,identified_in_this_image,00FF00,1,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,1.4011,-1.2797,1.0878,0.5518,0.9394,0.2648
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT White FreightLiner,identified_elsewhere,FFFF00,3,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.9540,0.0758,0.9540,0.0758,0.4753,0.0451
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,AMT. California Hauler,identified_elsewhere,FFFF00,2,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.3379,0.0303,0.5231,0.0103,0.5194,0.0103
12,Tie_Attack,Tie_Attack Date: ??? Source: xxx,Tamiya Centurion,identified_in_this_image,00FF00,1,image1.jpg,image12.jpg,image1.jpg,image12.jpg,,,yes,high_exact_reused_image,0.7563,0.4707,0.9467,0.8212,0.7804,0.6272
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,AMT Aquarod Racing Team,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.2002,0.5633,0.0502,0.3320,0.0835,0.5633
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,AMT California Hauler,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.7899,0.6208,0.1982,0.3512,0.3296,0.6208
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.8978,0.7490,0.2253,0.3939,0.3746,0.7490
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,Airfix 1:24 Messerschmitt,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.2236,0.3662,0.0561,0.2664,0.0933,0.3662
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,Revell Phantom,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.4411,0.7709,0.1107,0.4012,0.1841,0.7709
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,Revell Phantom,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.4390,0.8308,0.1102,0.4212,0.1832,0.8308
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,Revell Phantom,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.1505,0.8171,0.0378,0.4166,0.0628,0.8171
13,Sandcrawler_right,Sandcrawler_right Date: ??? Source: xxx,Tamiya Hanomag,identified_elsewhere,FFFF00,1,image8.jpg,,image8.jpg,,,,yes,medium_base_image_only,0.5312,0.2858,0.1333,0.2396,0.2216,0.2858
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.5455,0.4688,0.1051,0.5514,0.2137,0.4688
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Black Beauty,identified_in_this_image,00FF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.1366,0.7776,0.0263,0.6823,0.0663,0.7776
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Bobby Alison Malibu Chevy,identified_in_this_image,00FF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.1301,0.8917,0.0251,0.7306,0.0639,0.8917
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Gremlin,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.4033,0.8742,0.0777,0.7232,0.1624,0.8742
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Kenworth Cabover K123,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.6792,0.3231,0.1308,0.4897,0.2619,0.3231
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Kenworth W-925,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.5951,0.5942,0.1146,0.6046,0.2316,0.5942
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Kenworth W-925,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.1949,0.2996,0.0375,0.4797,0.0873,0.2996
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT New Ford Pickup,identified_in_this_image,00FF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.6273,0.7342,0.1208,0.6639,0.2432,0.7342
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT Peterbilt 352 Cabover,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.7010,0.1621,0.1350,0.4214,0.2697,0.1621
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT White FreightLiner,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.1301,0.6038,0.0251,0.6086,0.0639,0.6038
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT White Freightliner,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.2052,0.1395,0.0395,0.4119,0.0910,0.1395
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,AMT ‘34 Ford Pickup,identified_in_this_image,00FF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.7010,0.8505,0.1350,0.7132,0.2698,0.8505
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,Aurora B-25 Mitchell Bomber,identified_elsewhere,FFFF00,3,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.7704,0.4344,0.9427,0.0716,0.9261,0.8575
14,Sandcrawler_back,Sandcrawler_back Date: ??? Source: xxx,Heller Porsche 917 K,identified_elsewhere,FFFF00,1,image14.jpg,image21.jpg,image14.jpg,image21.jpg,,,yes,high_exact_reused_image,0.1223,0.4374,0.0236,0.5381,0.0611,0.4374
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.8560,0.6821,0.9630,0.7101,0.9357,0.6831
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.9958,0.8391,0.9989,0.7703,1.0122,0.8402
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.8479,0.6065,0.9609,0.6811,0.9313,0.6076
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.9958,0.6821,0.9989,0.7101,1.0122,0.6831
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,???,other_or_unstyled,00FFFF,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.9876,0.6065,0.9968,0.6811,1.0077,0.6076
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,AMT 55 Chevy Nomad,identified_elsewhere,FFFF00,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.8560,0.8391,0.9630,0.7703,0.9357,0.8402
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,AMT 58 Chevy Impala,identified_elsewhere,FFFF00,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.9793,0.7567,0.9947,0.7387,1.0032,0.7578
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,AMT Nova Pro Stock,identified_elsewhere,FFFF00,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.8560,0.7567,0.9630,0.7387,0.9357,0.7578
15,Sandcrawler_0 2,Sandcrawler_0 2 Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,1,image9.jpg,image20.jpg,image9.jpg,image20.jpg,,,yes,high_exact_reused_image,0.3551,0.4958,0.8341,0.6387,0.6617,0.4969
16,Tie_Assembly,Tie_Assembly Date: ??? Source: xxx,Tamiya 8-Rad,identified_in_this_image,00FF00,1,image11.jpg,image36.jpg,image11.jpg,image36.jpg,,,no,high_exact_reused_image,0.0477,0.3227,0.0477,0.3227,0.1227,0.3227
17,????,???? Date: ??? Source: xxx,AMT Chevy Titan 90,other_or_unstyled,,1,image25.png,,image25.png,,,,yes,medium_base_image_only,0.6121,0.4812,0.8957,0.5176,0.8957,0.5159
17,????,???? Date: ??? Source: xxx,AMT Peterbilt 352 Cabover,other_or_unstyled,,1,image25.png,,image25.png,,,,yes,medium_base_image_only,0.5436,0.8310,0.8773,0.7246,0.8773,0.7020
17,????,???? Date: ??? Source: xxx,AMT Peterbilt 359 California Hauler,other_or_unstyled,,1,image25.png,,image25.png,,,,yes,medium_base_image_only,0.5030,0.9665,0.8664,0.8048,0.8664,0.7741
17,????,???? Date: ??? Source: xxx,AMT White Freightliner,other_or_unstyled,,1,image25.png,,image25.png,,,,yes,medium_base_image_only,0.5700,0.6714,0.8844,0.6302,0.8844,0.6171
17,????,???? Date: ??? Source: xxx,Airfix Saturn V,identified_elsewhere,FFFF00,2,image25.png,,image25.png,,,,yes,medium_base_image_only,1.2001,0.7546,1.2001,0.7546,0.5774,0.2785
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 1958 Chevy Impala,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.6153,0.7260,0.6153,0.7260,0.5956,0.7260
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 1:43 Exterior Post Van,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.5850,0.4003,0.5850,0.4003,0.5701,0.4003
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 1:43 Exterior Post Van,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.4042,0.3535,0.4042,0.3535,0.4175,0.3535
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 1:43 Exterior Post Van,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.5779,0.0071,0.5779,0.0071,0.5641,0.0071
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 1:43 Peterbilt 359,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.3186,0.5428,0.3186,0.5428,0.3453,0.5428
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 53 Ford Pickup Street Rods,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.7620,0.6167,0.7620,0.6167,0.7194,0.6167
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 55 Chevy Nomad,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.4837,0.6403,0.4837,0.6403,0.4846,0.6403
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT 59 Chevy El Camino,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.7465,0.7280,0.7465,0.7280,0.7064,0.7280
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Chevy Titan 90,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.5000,0.0918,0.5000,0.0918,0.4984,0.0918
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Chevy Titan 90,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.2372,0.1068,0.2372,0.1068,0.2766,0.1068
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Crew Chief,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.2132,0.6285,0.2132,0.6285,0.2564,0.6285
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Fruehauf 40ft. Reefer,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.7632,0.3960,0.7632,0.3960,0.7204,0.3960
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Fruehauf Tanker Semi Trailer,identified_elsewhere,FFFF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.3789,0.4441,0.3789,0.4441,0.3962,0.4441
18,Star_Destroyer_workbench,Star_Destroyer_workbench Date: ??? Source: xxx,AMT Gurney/Jorgensen Eagle,identified_in_this_image,00FF00,1,image10.jpg,image29.jpg,image10.jpg,image29.jpg,,,no,high_exact_reused_image,0.2091,0.5205,0.2091,0.5205,0.2529,0.5205
