sha256,canonical_abs_path,canonical_rel_path,filename,ext,size_bytes,width,height,root_key,subject,subject_detail,source_platform,source_collection,source_creator,source_confidence,content_kind,duplicate_count,suggested_title,suggested_image_code,db_ready,bucket,bucket_reason
3ddc11873d15e997f217321b4ec4f06051328f6ca0419cd3521ff174ffd88b23,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ea0e45d59078324291757c8310b4a255.jpg,historical\ea0e45d59078324291757c8310b4a255.jpg,ea0e45d59078324291757c8310b4a255.jpg,.jpg,130530,1200,802,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-3DDC11873D15,yes,needs_review,historical_compilation
aed6ad2d5231bac02f0c487625cc70e6ea413d00fae5419e95cc4cbe4c2af546,D:\Documents\privat\MillenniumFalcon\mf\References\historical\eec223df8921227574c34192cebe5826.jpg,historical\eec223df8921227574c34192cebe5826.jpg,eec223df8921227574c34192cebe5826.jpg,.jpg,153739,800,1075,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-AED6AD2D5231,yes,needs_review,historical_compilation
38aae345f3f454bb7e9d8653dbc987cee109ac2e3a8b9a46562a1388316f68d5,D:\Documents\privat\MillenniumFalcon\mf\References\historical\eec9b870bc6a240aa7f189ede25f2645.jpg,historical\eec9b870bc6a240aa7f189ede25f2645.jpg,eec9b870bc6a240aa7f189ede25f2645.jpg,.jpg,110545,720,513,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-38AAE345F3F4,yes,needs_review,historical_compilation
28a87ad349debe6316ca682278e4017b7e84ccde80b68cf1ca7c3ae82e25425a,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ssm\f1.jpg,historical\ssm\f1.jpg,f1.jpg,.jpg,68661,782,586,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-28A87AD349DE,yes,needs_review,historical_compilation
664197468790f29c51703c5db9887ed68b60a786b345591c499f0d708afac113,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ssm\F1000003.jpg,historical\ssm\F1000003.jpg,F1000003.jpg,.jpg,1345884,3637,2456,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-664197468790,yes,needs_review,historical_compilation
6f2e5c52cc1226de2bdd71d718eba76177e6175e8d47b085dee88e150702268c,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ssm\F1000003_B.jpg,historical\ssm\F1000003_B.jpg,F1000003_B.jpg,.jpg,2497114,2476,3245,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-6F2E5C52CC12,yes,needs_review,historical_compilation
096e7171e8c8d58151be90fa6dc0dad880c8303e1c58582a2f4d561ec149c705,D:\Documents\privat\MillenniumFalcon\mf\References\historical\ssm\F1000004.jpg,historical\ssm\F1000004.jpg,F1000004.jpg,.jpg,983859,3637,2456,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-096E7171E8C8,yes,needs_review,historical_compilation
62a88ae700e808d4dc4313fd679cd4caf196e6e67c6524ea7d2f2a0a2c633c7a,D:\Documents\privat\MillenniumFalcon\mf\References\historical\f39d2128543c51284097237efaf5ffe4.jpg,historical\f39d2128543c51284097237efaf5ffe4.jpg,f39d2128543c51284097237efaf5ffe4.jpg,.jpg,41430,640,480,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-62A88AE700E8,yes,needs_review,historical_compilation
eb35ec910ba05aed42af2f6b5fc7b8edbf07a3e18aeca32b95c8526f7becf709,D:\Documents\privat\MillenniumFalcon\mf\References\historical\f624c197f162c9be80a6d7dd846a69a1-o.jpeg,historical\f624c197f162c9be80a6d7dd846a69a1-o.jpeg,f624c197f162c9be80a6d7dd846a69a1-o.jpeg,.jpeg,11774437,5107,7717,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-EB35EC910BA0,yes,needs_review,historical_compilation
55104c41e024a9875d7d2f9916eee64bf4032809de2bfb5809087d45c9804132,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 2.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 2.jpg,Falcon 8 Inch ESB Model 2.jpg,.jpg,91729,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,2,Millennium Falcon - historical - historical,REF-55104C41E024,yes,needs_review,historical_compilation
2b3af93e4de87ac1ea5ed38d493c7400ca10faa7df71325d8c204fa5e2f75de4,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 3.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 3.jpg,Falcon 8 Inch ESB Model 3.jpg,.jpg,140747,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-2B3AF93E4DE8,yes,needs_review,historical_compilation
d1caa590807ee3a10c908aa80946dbace262a178bef3ac85799c2e880c78fc9e,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 4.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 4.jpg,Falcon 8 Inch ESB Model 4.jpg,.jpg,79803,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-D1CAA590807E,yes,needs_review,historical_compilation
3a8880213bbf5dcc98abf8502396adb9c8bd2c11dae3f74d84fc7225052e155b,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 5.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 5.jpg,Falcon 8 Inch ESB Model 5.jpg,.jpg,110576,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-3A8880213BBF,yes,needs_review,historical_compilation
7e23a14f80b5bed791e4000222e9667e446cd8ae031342afbf9925e05256f9dd,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 6.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 6.jpg,Falcon 8 Inch ESB Model 6.jpg,.jpg,145168,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-7E23A14F80B5,yes,needs_review,historical_compilation
3f54be65a5f9b5f93cd6479de148e414640713a557c2efd87605f9022d7be28b,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 7.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 7.jpg,Falcon 8 Inch ESB Model 7.jpg,.jpg,115949,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-3F54BE65A5F9,yes,needs_review,historical_compilation
26b6d00378a47dc7d29fb72feea232b85290d6ce9b093fcb54ebd2ee10bab772,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 8.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 8.jpg,Falcon 8 Inch ESB Model 8.jpg,.jpg,966903,2048,1536,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-26B6D00378A4,yes,needs_review,historical_compilation
13ac6920990b1e14bfc0d681a54ba45b91f493209cdfdb979c119c911e715c4b,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model 9.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model 9.jpg,Falcon 8 Inch ESB Model 9.jpg,.jpg,128312,546,346,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-13AC6920990B,yes,needs_review,historical_compilation
cafb777af383213bc8d92ed91706a92413c0f41121670ec0ab6b709e82a49a17,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon 8 Inch ESB Model.jpg,historical\dropbox\rest\Falcon 8 Inch ESB Model.jpg,Falcon 8 Inch ESB Model.jpg,.jpg,72319,800,601,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-CAFB777AF383,yes,needs_review,historical_compilation
44bad2ab95af0a230d3028b1e1768cade51c252119d923f1322e504fdca6c1ce,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon ESB 32 inch 2.jpg,historical\dropbox\rest\Falcon ESB 32 inch 2.jpg,Falcon ESB 32 inch 2.jpg,.jpg,2084762,1584,955,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-44BAD2AB95AF,yes,needs_review,historical_compilation
cf3b950e6aba974ab603373d61d9aa233e9bde3bc5df0583987a2d0d926be9c3,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon ESB 32 inch 3.jpg,historical\dropbox\rest\Falcon ESB 32 inch 3.jpg,Falcon ESB 32 inch 3.jpg,.jpg,1166627,1000,809,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-CF3B950E6ABA,yes,needs_review,historical_compilation
d2c76794531352575fdbb99866979cc5711b168acc4de927fa57239da43854eb,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon ESB 32 inch.jpg,historical\dropbox\rest\Falcon ESB 32 inch.jpg,Falcon ESB 32 inch.jpg,.jpg,2082780,1500,1224,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-D2C767945313,yes,needs_review,historical_compilation
5e5b559342b86baef268a86194b1af2644eb866346bf110da7ead389285ff0d3,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon ESB 32-inch Construction.jpg,historical\dropbox\rest\Falcon ESB 32-inch Construction.jpg,Falcon ESB 32-inch Construction.jpg,.jpg,244085,930,768,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-5E5B559342B8,yes,needs_review,historical_compilation
cbe7ec07f6c14561da74252c3c36cd773dbce77b362f48f6ba29948f5137592c,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon guns.jpg,historical\dropbox\rest\Falcon guns.jpg,Falcon guns.jpg,.jpg,71125,536,416,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-CBE7EC07F6C1,yes,needs_review,historical_compilation
4446d32402bc1170182f06e5942c9905c1d93c70aa7298e4806449aa9240f2a5,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Beauty Shot 2.gif,historical\dropbox\rest\Falcon MR Beauty Shot 2.gif,Falcon MR Beauty Shot 2.gif,.gif,140367,721,302,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-4446D32402BC,yes,needs_review,historical_compilation
c2b5303998a5197180cb0529936bd0ea490833f93e112e5d9aa4bfcf12a7f7bd,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Beauty Shot 3.gif,historical\dropbox\rest\Falcon MR Beauty Shot 3.gif,Falcon MR Beauty Shot 3.gif,.gif,187700,721,387,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-C2B5303998A5,yes,needs_review,historical_compilation
2666beaf5c5921a6ba98731e1513231ce064fe48314da04e2cdb7f01025cbb81,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Beauty Shot 4.gif,historical\dropbox\rest\Falcon MR Beauty Shot 4.gif,Falcon MR Beauty Shot 4.gif,.gif,164926,721,378,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-2666BEAF5C59,yes,needs_review,historical_compilation
7e305e8065967b5b454b43c7b30b2edfc63a6d62e241d048b765af34b7d42c2c,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Beauty Shot 5.jpg,historical\dropbox\rest\Falcon MR Beauty Shot 5.jpg,Falcon MR Beauty Shot 5.jpg,.jpg,224923,1600,1200,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-7E305E806596,yes,needs_review,historical_compilation
15cfdd1bf27eb67bb6a7b94c0f290e4e5ec29933fb27c7124226390c508ab2c8,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Beauty Shot.jpg,historical\dropbox\rest\Falcon MR Beauty Shot.jpg,Falcon MR Beauty Shot.jpg,.jpg,329416,1200,522,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-15CFDD1BF27E,yes,needs_review,historical_compilation
1fb065f7354f4cebbee3783384911a4cf16c95b4f6993f6a79e7a966f7b68ead,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR CC Display 2.jpg,historical\dropbox\rest\Falcon MR CC Display 2.jpg,Falcon MR CC Display 2.jpg,.jpg,83457,1200,900,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-1FB065F7354F,yes,needs_review,historical_compilation
02c4015fda349b86a858fa9f309dfb768096c2e2ea4c84e9a3783d1e538b6af0,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR CC Display 3.jpg,historical\dropbox\rest\Falcon MR CC Display 3.jpg,Falcon MR CC Display 3.jpg,.jpg,99804,1200,900,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-02C4015FDA34,yes,needs_review,historical_compilation
bf7ccbfd00fae98d1e46ac014c9a06f97a643387c8fd59be4bf7171b241f1ec5,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR CC Display 4.jpg,historical\dropbox\rest\Falcon MR CC Display 4.jpg,Falcon MR CC Display 4.jpg,.jpg,110428,1200,820,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-BF7CCBFD00FA,yes,needs_review,historical_compilation
fbc2994a88e9edcc2b6a1b23f5770a06d81ad8c8d0eaa521f07f6a0dd9961379,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR CC Display 5.jpg,historical\dropbox\rest\Falcon MR CC Display 5.jpg,Falcon MR CC Display 5.jpg,.jpg,96661,1187,872,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-FBC2994A88E9,yes,needs_review,historical_compilation
332a9b33d12365a938c46431d76f1f9de27d81f4bfb2ed1adb7dca3b2582e88b,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR CC Display.jpg,historical\dropbox\rest\Falcon MR CC Display.jpg,Falcon MR CC Display.jpg,.jpg,86225,1200,643,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-332A9B33D123,yes,needs_review,historical_compilation
0fdf381a172b056265ed7119b9070e5e1eb056debec9179aa1779523229aea10,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Proto 10.jpg,historical\dropbox\rest\Falcon MR Proto 10.jpg,Falcon MR Proto 10.jpg,.jpg,73673,900,675,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-0FDF381A172B,yes,needs_review,historical_compilation
3ad6b97b1dc34a49f92cf01ec2df610adc2c18c6069eec55f06985dad77226db,D:\Documents\privat\MillenniumFalcon\mf\References\historical\dropbox\rest\Falcon MR Proto 11.jpg,historical\dropbox\rest\Falcon MR Proto 11.jpg,Falcon MR Proto 11.jpg,.jpg,97989,1000,688,mf_references,Millennium Falcon,historical,historical,historical,local historical compilation,medium,historical_reference,1,Millennium Falcon - historical - historical,REF-3AD6B97B1DC3,yes,needs_review,historical_compilation
